XEL,66.4
BIIB,146.79
ELV,366.26
FAST,74.65
EMR,122.38
UBER,61.23
FFIV,252
PFE,25.89
OXY,46.02
NTAP,118.34
AJG,278.49
KDP,32.53
TRGP,171.94
ORCL,165.41
CRL,183.16
VRTX,447.5
GNRC,157.79
NWS,30.61
HII,194.44
MHK,119.1
INCY,67.55
LH,226.31
BA,172.62
EXPD,114.33
UAL,91.47
FANG,156.08
REGN,714.62
PNW,84.03
PTC,188.83
MCHP,56.14
BAX,28.91
ESS,283.99
NFLX,889.55
PYPL,85.45
KLAC,630.77
NEM,37.64
VST,132.89
ATO,136.41
UHS,177.53
PARA,10.68
FOX,46.53
WTW,307.55
PG,169.08
LLY,764.71
HST,17.55
SWKS,88.66
IP,53.64
CL,92.75
MDLZ,60.02
DOW,40.15
CPB,41.66
EA,149.92
APD,295.31
TMUS,220.69
DECK,201.48
SW,51.74
HIG,107.06
CHRW,106.45
HWM,107.69
DHI,141.77
TER,123.77
ISRG,526.47
EQR,70.19
CPAY,339.17
PSX,111.86
CMS,65.85
QRVO,68.5
AIZ,207.64
NEE,70.52
PCG,19.2
EIX,78.26
LDOS,146.05
AVY,186.85
CMI,350.69
ADM,49.85
NDAQ,77.47
AMP,523.93
FITB,42.59
GOOG,190.15
NVDA,128.91
GS,550.25
AAL,16.47
TFC,43.11
CNP,31.44
TFX,172.66
ANET,108.07
FE,39.14
HON,226.86
ALLE,132.48
ADBE,441.31
TXN,185
DOC,19.98
IPG,29.07
AES,12.5
ITW,261.23
HPQ,32.49
PODD,256.44
CHTR,358.26
ADP,288.5
BALL,55.61
GOOGL,188.4
IBM,220.17
PEP,154.43
COF,174.44
AVB,219.83
IVZ,16.86
PPG,121.25
AIG,70
AAPL,248.05
WBA,9.7
EPAM,239.11
ALL,189.25
MPWR,598.07
IQV,190.97
A,133.01
BBWI,38.48
DOV,188.81
HBAN,15.91
TSCO,53.038
BWA,31.95
PM,124.55
UDR,42.95
ENPH,68.8
WY,27.96
WMT,93.55
LW,78.22
SYF,63.59
CDW,171.49
MSFT,437.39
GDDY,200.13
APH,70.1
WRB,57.87
AMD,121.41
CBOE,200.07
CE,67.94
GLW,46.51
MRNA,38.36
STZ,228.31
ZTS,167.01
TDG,1239
EL,74.96
EQT,42.54
RVTY,109.14
TEL,144.78
GRMN,206.23
GEN,27.73
ROST,148.6
COST,964.74
BR,223.09
AFL,100.37
HRL,31.9
KKR,142.96
JNPR,37.28
CHD,105.86
DAY,73.59
GPC,115.59
CAG,27.37
META,597.19
AMT,184.85
CINF,143
VTRS,12.26
DD,77.62
CAH,115.91
EFX,256.83
BG,79.13
ARE,97.93
ECL,237.66
FOXA,49.43
BX,171.7
OTIS,93.85
TPR,62.08
NXPI,210.29
INTC,19.3
DVA,146.76
SMCI,32.23
XOM,106.42
NI,35.43
KHC,30.3
ABBV,173.02
ICE,149.6
CAT,363.89
DE,426
YUM,131.46
QCOM,153.05
BXP,74.23
AEP,90.91
NUE,117.96
ED,88.87
CCL,24.82
MET,78.79
DGX,151.25
HES,129.71
DTE,117.53
INTU,649.81
GD,262.27
EVRG,60.5
HUBB,425.42
ETSY,56.64
CB,271.57
ADI,207.77
O,52.81
COO,92.39
MA,519.96
AWK,124.43
BK,75.82
MU,103.9
FCX,38.71
LULU,372.07
TSLA,440.13
AOS,68.91
DHR,228.3
CLX,161.72
CMCSA,37.86
WEC,92.94
CSCO,57.53
COR,226.99
ALB,90.54
PNC,191.96
LVS,51.02
DRI,159.87
REG,73.21
PAYC,209.49
WST,325.32
LYV,132.59
CBRE,128.92
CTAS,204.39
SNPS,494.43
NKE,76.9
CI,282.41
SBUX,89.9
FSLR,184.27
DLR,176.96
CVS,45.28
OMC,87.75
VRSK,275.56
TTWO,181.9
XYL,116.92
ODFL,191.77
AVGO,223.62
NSC,237.8
WDC,63.54
AMZN,220.52
EMN,90.95
WMB,52.01
BSX,88.03
KVUE,21.51
GM,49.99
WBD,10.63
K,80.39
L,81.5
WM,205.43
ZBH,105.86
EXR,147.66
APA,20.84
DFS,168.26
CRM,337.23
TROW,112.83
KEYS,160.21
MTB,186.15
NTRS,100.14
TT,378.45
DPZ,430.71
BEN,20.14
MCD,290.88
PAYX,135.86
CVX,144.08
RTX,114.45
UPS,123.82
IT,481.77
HUM,239.85
NRG,88.81
IR,92.87
SNA,338.27
MO,53.25
PFG,74.91
MLM,535.64
WYNN,88.7
TYL,591.18
DAL,58.88
CSGP,70.77
SWK,79.07
RF,23.29
ULTA,416.6
CPRT,58.97
OKE,97.64
MOS,24.28
RMD,230.21
BKNG,4943.35
VRSN,191.44
DIS,111.35
IRM,103.21
VLTO,101.23
TRV,236.03
MDT,80.03
SCHW,73.97
BBY,86.01
JKHY,176.5
BLK,1020.3
URI,724.15
TECH,71.41
MTCH,31.08
EQIX,926.38
AXP,287.78
PSA,299.88
MGM,33.8
LOW,249.81
PCAR,107.78
GPN,110.97
NWSA,27.68
SBAC,201.06
CNC,59.49
MSI,462.68
AMGN,258.78
SYK,359.17
RCL,229.53
SPG,171.51
KR,60.89
SOLV,66.89
HOLX,71.47
LHX,213.42
VTR,58.7
APTV,56.65
LUV,32.47
CPT,113.35
RSG,203.46
CTRA,23.74
TMO,516.18
EG,348.33
ON,64.93
JCI,78.82
BRK-B,446.59
GEV,317.12
VMC,264.89
JPM,230.37
IDXX,410.76
PWR,320.62
MRK,98.34
TDY,458.44
PLD,103.91
PEG,82.98
WAT,360.43
JBHT,170.29
NOC,467.66
LNT,58.15
CDNS,301.24
SJM,110.23
MPC,135.06
AMAT,165.45
JBL,143.69
FICO,2051.1
ABT,111.93
STT,94.74
NDSN,212.79
ACGL,88.71
GIS,63.91
ABNB,127.54
HAS,58.11
CME,237.08
ACN,347.61
ADSK,292.83
PNR,101.17
UNP,224.54
BRO,100.93
PH,643.8
HLT,242.53
AZO,3238.52
LEN,145.93
FTV,73.66
CARR,67.03
HAL,26.15
BLDR,152.03
NOW,1060.99
BIO,323.94
VLO,121.74
IEX,211.65
MKTX,232.51
LIN,422.27
AXON,609.96
MOH,296.59
STX,91.6
EXC,36.56
LMT,482.94
FIS,80.34
AON,352.58
TJX,121.24
EBAY,64.11
WAB,190.27
POOL,343.73
IFF,85.36
LRCX,75.2
SPGI,490.13
GE,159.95
HSIC,70.61
HPE,20.59
VICI,28.91
PRU,114.59
FRT,109.93
CF,84.43
TXT,76.11
ZBRA,383.47
RJF,152.42
EOG,119.63
ANSS,333.7
CFG,42.66
GL,104.43
TRMB,70.69
FDX,273.16
CEG,225.76
D,52.63
HSY,172.46
MNST,51.54
ROK,287.69
MMC,209.89
UNH,499.72
MS,121.04
CRWD,349.18
C,68.12
AEE,86.93
KMB,130.37
RL,221.19
MMM,125.53
DXCM,75.26
SRE,85.09
DVN,31.1
CSX,32.08
FDS,473.05
PHM,111.29
ETN,335.12
J,132.56
VZ,40.24
KEY,16.96
MAS,73.96
WELL,125.59
MSCI,597.9
AKAM,94.12
NCLH,25.1
TGT,130.7
AME,180.76
T,22.48
LKQ,36.99
BKR,40.04
MAA,150.87
DUK,105.76
ROL,47.18
HD,393.82
ETR,73.19
TAP,58.32
PANW,188.76
GWW,1091.33
MAR,277.65
V,309.78
KMI,25.83
SHW,348.66
WFC,68.76
HCA,299.15
GILD,90.69
FTNT,93.36
COP,95.85
SO,81.5
CCI,92.9
CTSH,78.26
PGR,240.28
MTD,1214.44
TSN,58.96
BMY,56.84
KIM,23.28
STLD,116.76
LYB,74.8
DLTR,69.27
KO,62.85
ORLY,1225.14
BAC,43.5
MCO,470.09
BDX,224.09
MCK,570.98
FI,201.76
CTVA,56.41
FMC,49.11
JNJ,144.75
USB,47.61
GEHC,77.09
PPL,31.59
SLB,37.33
MKC,79.17
EXPE,176.23
STE,207.01
ROP,526.72
AMCR,9.44
KMX,81.42
EW,72.81
BF-B,41.28
DG,75.94
SYY,77.08
F,9.69
CMG,61.34
CZR,33.88
ES,56.16
INVH,31.61
ALGN,212.69
PKG,229.22
NVR,8217.15
